        19.6    -0.157741    -0.337788     0.636699     0.675004
        19.8    -0.158071    -0.342118     0.634812     0.674524
          20    -0.158335    -0.346503     0.632912     0.674009
        20.2    -0.158565     -0.35091     0.630994     0.673473
        20.4     -0.15876    -0.355339     0.629059     0.672915
        20.6    -0.158888    -0.359819     0.627096     0.672336
        20.8    -0.158982    -0.364317     0.625106     0.671744
          21    -0.159041    -0.368835     0.623091     0.671136
        21.2    -0.159034    -0.373397     0.621031     0.670525
        21.4    -0.158992    -0.377974     0.618937     0.669907
        21.6    -0.158915    -0.382565     0.616807     0.669282
        21.8    -0.158774    -0.387194     0.614616     0.668669
          22    -0.158596    -0.391836     0.612386     0.668054
        22.2    -0.158383    -0.396491     0.610115     0.667435
        22.4    -0.158101    -0.401183     0.607781     0.666827
        22.6    -0.157781     -0.40589     0.605406     0.666215
        22.8    -0.157424     -0.41061     0.602989     0.665598
          23    -0.156992     -0.41537     0.600507      0.66499
        23.2     -0.15652    -0.420145     0.597983     0.664376
        23.4    -0.156008    -0.424933     0.595417     0.663756
        23.6    -0.155417    -0.429764     0.592783     0.663141
        23.8    -0.154783    -0.434609     0.590106     0.662519
          24    -0.154107    -0.439469     0.587385     0.661888
        24.2    -0.153348    -0.444372     0.584593     0.661263
        24.4    -0.152546    -0.449283     0.581749     0.660638
        24.6    -0.151701    -0.454204     0.578853     0.660011
        24.8    -0.150779    -0.459146     0.575857     0.659424
          25    -0.149818    -0.464084     0.572793     0.658854
        25.2    -0.148817    -0.469019     0.569662     0.658301
        25.4    -0.147745    -0.473948     0.566399     0.657827
        25.6    -0.146639    -0.478859     0.563052     0.657391
        25.8    -0.145497     -0.48375     0.559622     0.656993
          26    -0.144293    -0.488605     0.556028     0.656717
        26.2    -0.143059    -0.493424     0.552334     0.656501
        26.4    -0.141794    -0.498207     0.548539     0.656346
        26.6    -0.140476    -0.502921     0.544551     0.656354
        26.8    -0.139129    -0.507589     0.540458     0.656431
          27    -0.137753    -0.512212     0.536259     0.656574
        27.2    -0.136323    -0.516765     0.531876     0.656869
        27.4    -0.134862    -0.521274     0.527394     0.657222
        27.6     -0.13337    -0.525738     0.522812     0.657631
        27.8    -0.131821    -0.530137     0.518061     0.658172
          28    -0.130241    -0.534493     0.513218     0.658758
        28.2    -0.128628    -0.538806     0.508282     0.659388
        28.4    -0.126956     -0.54306     0.503192     0.660126
        28.6    -0.125251    -0.547273     0.498017     0.660895
        28.8    -0.123513    -0.551446     0.492758     0.661696
          29    -0.121714    -0.555567     0.487361     0.662579
        29.2    -0.119884    -0.559644     0.481883     0.663487
        29.4    -0.118022    -0.563678     0.476325     0.664419
        29.6    -0.116109    -0.567645     0.470633     0.665434
        29.8     -0.11417     -0.57156     0.464862     0.666474
          30    -0.112205    -0.575421     0.459013     0.667538
        30.2    -0.110202    -0.579197     0.453036     0.668688
        30.4     -0.10818    -0.582911     0.446986     0.669863
        30.6    -0.106141     -0.58656     0.440861     0.671061
        30.8    -0.104082    -0.590105      0.43462     0.672346
          31    -0.102014    -0.593575     0.428313     0.673654
        31.2   -0.0999394    -0.596971     0.421939     0.674985
        31.4   -0.0978646    -0.600243     0.415466     0.676401
        31.6   -0.0957896    -0.603433     0.408934     0.677839
        31.8   -0.0937145     -0.60654     0.402343     0.679299
          32   -0.0916501    -0.609514     0.395665     0.680839
        32.2    -0.089592    -0.612401     0.388937     0.682397
        32.4   -0.0875403    -0.615201     0.382159     0.683973
        32.6   -0.0855161    -0.617859     0.375315     0.685621
        32.8   -0.0835089    -0.620425     0.368435     0.687281
          33   -0.0815188    -0.622899     0.361518     0.688953
        33.2   -0.0795811    -0.625224     0.354567     0.690684
        33.4    -0.077675    -0.627454     0.347599     0.692418
        33.6   -0.0758004    -0.629589     0.340613     0.694157
        33.8    -0.074023    -0.631568     0.333648     0.695932
          34    -0.072333    -0.633441     0.326728     0.697689
        34.2   -0.0707308     -0.63521     0.319854     0.699428
        34.4   -0.0694044    -0.636792     0.313196     0.701133
        34.6   -0.0682617     -0.63826     0.306691     0.702784
        34.8    -0.067303    -0.639615     0.300342     0.704384
          35   -0.0668074    -0.640773     0.294422     0.705877
        35.2   -0.0665846    -0.641821     0.288763     0.707283
        35.4   -0.0666349    -0.642761     0.283365     0.708606
        35.6   -0.0673096    -0.643515     0.278592      0.70975
        35.8   -0.0683279    -0.644173     0.274168     0.710777
          36     -0.06969    -0.644738     0.270096     0.711691
        36.2   -0.0717555    -0.645146     0.266757     0.712375
        36.4    -0.074102    -0.645486      0.26371     0.712962
        36.6   -0.0767294    -0.645756     0.260955     0.713452
        36.8   -0.0797484    -0.645924     0.258604     0.713825
          37   -0.0828827    -0.646044     0.256365     0.714167
        37.2   -0.0861324    -0.646117     0.254238     0.714477
        37.4   -0.0894689    -0.646114     0.252175       0.7148
        37.6   -0.0927827    -0.646072     0.250067     0.715157
        37.8   -0.0960739    -0.645989     0.247914     0.715547
          38   -0.0992026    -0.645833     0.245532     0.716081
        38.2    -0.102195    -0.645632     0.242967     0.716716
        38.4     -0.10505    -0.645386     0.240218     0.717452
        38.6    -0.107562    -0.645039     0.237009     0.718458
        38.8    -0.109933    -0.644619     0.233595     0.719593
          39    -0.112161    -0.644124     0.229975     0.720858
        39.2    -0.114195    -0.643454     0.226032     0.722382
        39.4    -0.116172    -0.642671     0.221966     0.724023
        39.6    -0.118091    -0.641774     0.217777     0.725778
        39.8    -0.119977    -0.640632     0.213427     0.727767
          40    -0.121884    -0.639342     0.209036     0.729856
        40.2    -0.123812    -0.637904     0.204601     0.732043
        40.4    -0.125866    -0.636159     0.200174     0.734432
        40.6    -0.128019    -0.634239     0.195792     0.736898
        40.8    -0.130271    -0.632141     0.191455     0.739441
          41     -0.13279    -0.629696     0.187291      0.74214
        41.2    -0.135437    -0.627068      0.18321       0.7449
        41.4    -0.138212    -0.624258     0.179213     0.747718
        41.6    -0.141226    -0.621116     0.175374     0.750676
        41.8    -0.144344    -0.617802     0.171601     0.753683
          42    -0.147568    -0.614312     0.167894      0.75674
        42.2    -0.150986    -0.610512     0.164309     0.759922
        42.4    -0.154487    -0.606544     0.160771     0.763145
        42.6     -0.15807    -0.602409      0.15728     0.766407
        42.8    -0.161804    -0.597979     0.153872     0.769782
          43    -0.165599    -0.593388     0.150492     0.773188
        43.2    -0.169453    -0.588636     0.147137     0.776624
        43.4    -0.173415    -0.583609     0.143827     0.780155
        43.6    -0.177415    -0.578444      0.14053     0.783695
        43.8    -0.181451     -0.57314     0.137246     0.787242
          44    -0.185553    -0.567637      0.13399     0.790826
        44.2     -0.18967    -0.562032     0.130738     0.794389
        44.4    -0.193803    -0.556324      0.12749     0.797929
        44.6     -0.19796    -0.550485     0.124249     0.801461
        44.8    -0.202112    -0.544575     0.120999     0.804952
          45    -0.206259    -0.538592     0.117742     0.808401
        45.2    -0.210333    -0.532523     0.114499     0.811831
        45.4    -0.214323    -0.526395     0.111269     0.815226
        45.6    -0.218228    -0.520209      0.10805     0.818586
        45.8     -0.22196    -0.513968     0.104835     0.821937
          46    -0.225582    -0.507697     0.101601     0.825248
        46.2    -0.229095    -0.501395    0.0983483      0.82852
        46.4    -0.232376    -0.495108    0.0950224     0.831769
        46.6    -0.235516    -0.488828    0.0916327     0.834975
        46.8    -0.238515    -0.482556    0.0881795     0.838138
          47    -0.241215     -0.47637    0.0845498     0.841272
        47.2    -0.243738    -0.470229    0.0807955     0.844363
        47.4    -0.246085    -0.464134     0.076917     0.847411
        47.6    -0.248052      -0.4582    0.0727155     0.850432
        47.8    -0.249796    -0.452352    0.0683011     0.853414
          48    -0.251317    -0.446589    0.0636741     0.856355
        48.2    -0.252375    -0.441053    0.0585522     0.859273
        48.4    -0.253227    -0.435596    0.0532349     0.862147
        48.6    -0.253873    -0.430219    0.0477227     0.864976
        48.8    -0.254221    -0.424991     0.042011      0.86775
          49    -0.254468    -0.419814    0.0363162      0.87045
        49.2    -0.254616     -0.41469    0.0306385     0.873078
        49.4    -0.254714    -0.409702    0.0252966     0.875571
        49.6    -0.254861    -0.404786    0.0203093     0.877942
        49.8    -0.255057    -0.399945    0.0156771     0.880196
          50    -0.255552     -0.39533    0.0122188     0.882189
        50.2    -0.256301    -0.390864   0.00962522     0.883992
        50.4    -0.257304    -0.386551   0.00789668     0.885613
        50.6    -0.259016    -0.382671   0.00844366     0.886793
        50.8    -0.261094    -0.379082    0.0102197     0.887706
          51    -0.263536    -0.375782    0.0132248     0.888348
        51.2    -0.266677    -0.373229    0.0187436     0.888387
        51.4    -0.270132    -0.371119    0.0255271     0.888058
        51.6    -0.273892    -0.369444    0.0335745     0.887337
        51.8    -0.278195    -0.368816    0.0441222     0.885797
          52    -0.282691    -0.368757    0.0558752     0.883732
        52.2    -0.287367    -0.369248    0.0688294     0.881101
        52.4    -0.292304    -0.371034     0.084048     0.877399
        52.6    -0.297241    -0.373463     0.100278     0.872993
        52.8    -0.302158    -0.376513     0.117508     0.867831
          53    -0.306941    -0.380929     0.136435     0.861432
        53.2    -0.311498    -0.385785     0.155875     0.854308
        53.4    -0.315811    -0.391059     0.175813      0.84642
        53.6    -0.319646    -0.396946     0.196079     0.837743
        53.8    -0.323103    -0.402824     0.216072     0.828644
          54    -0.326184    -0.408693     0.235784     0.819134
        54.2     -0.32863    -0.414379     0.254335     0.809695
        54.4    -0.330679    -0.419719     0.271949     0.800332
        54.6    -0.332349    -0.424734     0.288634     0.791097
        54.8    -0.333429    -0.429025     0.303122     0.782867
          55     -0.33419    -0.432798     0.316308     0.775211
        55.2    -0.334658    -0.436084     0.328211     0.768187
        55.4    -0.334669    -0.438398     0.337506      0.76282
        55.6    -0.334465    -0.440266     0.345657     0.758169
        55.8    -0.334058    -0.441707      0.35268     0.754266
          56    -0.333321    -0.442482      0.35789     0.751679
        56.2    -0.332436    -0.442981     0.362373     0.749627
        56.4    -0.331405    -0.443211     0.366135     0.748117
        56.6    -0.330126    -0.443024     0.368792     0.747489
        56.8    -0.328738    -0.442675     0.371048     0.747191
          57    -0.327241    -0.442167     0.372904     0.747224
        57.2    -0.325562    -0.441433     0.374254     0.747717
        57.4    -0.323808    -0.440627     0.375492     0.748332
        57.6    -0.321979    -0.439751     0.376619      0.74907
        57.8    -0.320032    -0.438803     0.377761     0.749886
          58    -0.318026    -0.437823     0.378933     0.750719
        58.2    -0.315964    -0.436813     0.380135     0.751571
        58.4    -0.313788    -0.435743     0.381398     0.752463
        58.6    -0.311553    -0.434641     0.382691     0.753372
        58.8    -0.309261    -0.433507     0.384012     0.754297
          59    -0.306855    -0.432313     0.385393      0.75526
        59.2    -0.304389    -0.431085     0.386803     0.756238
        59.4    -0.301865    -0.429824      0.38824     0.757231
        59.6    -0.299226    -0.428501     0.389737     0.758259
        59.8    -0.296527    -0.427143      0.39126       0.7593
          60    -0.293769    -0.425752      0.39281     0.760352
