       13.8000        0.0000        0.0000        0.7071       -0.7071
       14.0000        0.0000        0.0000        0.7071       -0.7071
       14.2000        0.0000        0.0000        0.7071       -0.7071
       14.4000        0.0000        0.0000        0.7071       -0.7071
       14.6000        0.0000        0.0000        0.7071       -0.7071
       14.8000        0.0000        0.0000        0.7071       -0.7071
       15.0000        0.0000        0.0000        0.7071       -0.7071
       15.2000        0.0000        0.0000        0.7071       -0.7071
       15.4000        0.0000        0.0000        0.7071       -0.7071
       15.6000        0.0000        0.0000        0.7071       -0.7071
       15.8000        0.0000        0.0000        0.7071       -0.7071
       16.0000        0.0000        0.0000        0.7071       -0.7071
       16.2000        0.0000        0.0000        0.7071       -0.7071
       16.4000        0.0000        0.0000        0.7071       -0.7071
       16.6000        0.0000        0.0000        0.7071       -0.7071
       16.8000        0.0000        0.0000        0.7071       -0.7071
       17.0000        0.0000        0.0000        0.7071       -0.7071
       17.2000        0.0000        0.0000        0.7071       -0.7071
       17.4000        0.0000        0.0000        0.7071       -0.7071
       17.6000        0.0000        0.0000        0.7071       -0.7071
       17.8000        0.0000        0.0000        0.7071       -0.7071
       18.0000        0.0000        0.0000        0.7071       -0.7071
       18.2000        0.0000        0.0000        0.7071       -0.7071
       18.4000        0.0000        0.0000        0.7071       -0.7071
       18.6000        0.0000        0.0000        0.7071       -0.7071
       18.8000        0.0000        0.0000        0.7071       -0.7071
       19.0000        0.0000        0.0000        0.7071       -0.7071
       19.2000        0.0000        0.0000        0.7071       -0.7071
       19.4000        0.0000        0.0000        0.7071       -0.7071
       19.6000        0.0000        0.0000        0.7071       -0.7071
       19.8000        0.0000        0.0000        0.7071       -0.7071
       20.0000        0.0000        0.0000        0.7071       -0.7071
       20.2000        0.0000        0.0000        0.7071       -0.7071
       20.4000        0.0000        0.0000        0.7071       -0.7071
       20.6000        0.0000        0.0000        0.7071       -0.7071
       20.8000        0.0000        0.0000        0.7071       -0.7071
       21.0000        0.0000        0.0000        0.7071       -0.7071
       21.2000        0.0000        0.0000        0.7071       -0.7071
       21.4000        0.0000        0.0000        0.7071       -0.7071
       21.6000        0.0000        0.0000        0.7071       -0.7071
       21.8000        0.0000        0.0000        0.7071       -0.7071
       22.0000        0.0000        0.0000        0.7071       -0.7071
       22.2000        0.0000        0.0000        0.7071       -0.7071
       22.4000        0.0000        0.0000        0.7071       -0.7071
       22.6000        0.0000        0.0000        0.7071       -0.7071
       22.8000        0.0000        0.0000        0.7071       -0.7071
       23.0000        0.0000        0.0000        0.7071       -0.7071
       23.2000        0.0000        0.0000        0.7071       -0.7071
       23.4000        0.0000        0.0000        0.7071       -0.7071
       23.6000        0.0000        0.0000        0.7071       -0.7071
       23.8000        0.0000        0.0000        0.7071       -0.7071
       24.0000        0.0000        0.0000        0.7071       -0.7071
       24.2000        0.0000        0.0000        0.7071       -0.7071
       24.4000        0.0000        0.0000        0.7071       -0.7071
       24.6000        0.0000        0.0000        0.7071       -0.7071
       24.8000        0.0000        0.0000        0.7071       -0.7071
       25.0000        0.0000        0.0000        0.7071       -0.7071
       25.2000        0.0000        0.0000        0.7071       -0.7071
       25.4000        0.0000        0.0000        0.7071       -0.7071
       25.6000        0.0000        0.0000        0.7071       -0.7071
       25.8000        0.0000        0.0000        0.7071       -0.7071
       26.0000        0.0000        0.0000        0.7071       -0.7071
       26.2000        0.0000        0.0000        0.7071       -0.7071
       26.4000        0.0000        0.0000        0.7071       -0.7071
       26.6000        0.0000        0.0000        0.7071       -0.7071
       26.8000        0.0000        0.0000        0.7071       -0.7071
       27.0000        0.0000        0.0000        0.7071       -0.7071
       27.2000        0.0000        0.0000        0.7071       -0.7071
       27.4000        0.0000        0.0000        0.7071       -0.7071
       27.6000        0.0000        0.0000        0.7071       -0.7071
       27.8000        0.0000        0.0000        0.7071       -0.7071
       28.0000        0.0000        0.0000        0.7071       -0.7071
       28.2000        0.0000        0.0000        0.7071       -0.7071
       28.4000        0.0000        0.0000        0.7071       -0.7071
       28.6000        0.0000        0.0000        0.7071       -0.7071
       28.8000        0.0000        0.0000        0.7071       -0.7071
       29.0000        0.0000        0.0000        0.7071       -0.7071
       29.2000        0.0000        0.0000        0.7071       -0.7071
       29.4000        0.0000        0.0000        0.7071       -0.7071
       29.6000        0.0000        0.0000        0.7071       -0.7071
       29.8000        0.0000        0.0000        0.7071       -0.7071
       30.0000        0.0000        0.0000        0.7071       -0.7071
       30.2000        0.0000        0.0000        0.7071       -0.7071
       30.4000        0.0000        0.0000        0.7071       -0.7071
       30.6000        0.0000        0.0000        0.7071       -0.7071
       30.8000        0.0000        0.0000        0.7071       -0.7071
       31.0000        0.0000        0.0000        0.7071       -0.7071
       31.2000        0.0000        0.0000        0.7071       -0.7071
       31.4000        0.0000        0.0000        0.7071       -0.7071
       31.6000        0.0000        0.0000        0.7071       -0.7071
       31.8000        0.0000        0.0000        0.7071       -0.7071
       32.0000        0.0000        0.0000        0.7071       -0.7071
       32.2000        0.0000        0.0000        0.7071       -0.7071
       32.4000        0.0000        0.0000        0.7071       -0.7071
       32.6000        0.0000        0.0000        0.7071       -0.7071
       32.8000        0.0000        0.0000        0.7071       -0.7071
       33.0000        0.0000        0.0000        0.7071       -0.7071
       33.2000        0.0000        0.0000        0.7071       -0.7071
       33.4000        0.0000        0.0000        0.7071       -0.7071
       33.6000        0.0000        0.0000        0.7071       -0.7071
       33.8000        0.0000        0.0000        0.7071       -0.7071
       34.0000        0.0000        0.0000        0.7071       -0.7071
       34.2000        0.0000        0.0000        0.7071       -0.7071
       34.4000        0.0000        0.0000        0.7071       -0.7071
       34.6000        0.0000        0.0000        0.7071       -0.7071
       34.8000        0.0000        0.0000        0.7071       -0.7071
       35.0000        0.0000        0.0000        0.7071       -0.7071
       35.2000        0.0000        0.0000        0.7071       -0.7071
       35.4000        0.0000        0.0000        0.7071       -0.7071
       35.6000        0.0000        0.0000        0.7071       -0.7071
       35.8000        0.0000        0.0000        0.7071       -0.7071
       36.0000        0.0000        0.0000        0.7071       -0.7071
       36.2000        0.0000        0.0000        0.7071       -0.7071
       36.4000        0.0000        0.0000        0.7071       -0.7071
       36.6000        0.0000        0.0000        0.7071       -0.7071
       36.8000        0.0000        0.0000        0.7071       -0.7071
       37.0000        0.0000        0.0000        0.7071       -0.7071
       37.2000        0.0000        0.0000        0.7071       -0.7071
       37.4000        0.0000        0.0000        0.7071       -0.7071
       37.6000        0.0000        0.0000        0.7071       -0.7071
       37.8000        0.0000        0.0000        0.7071       -0.7071
       38.0000        0.0000        0.0000        0.7071       -0.7071
       38.2000        0.0000        0.0000        0.7071       -0.7071
       38.4000        0.0000        0.0000        0.7071       -0.7071
       38.6000        0.0000        0.0000        0.7071       -0.7071
       38.8000        0.0000        0.0000        0.7071       -0.7071
       39.0000        0.0000        0.0000        0.7071       -0.7071
       39.2000        0.0000        0.0000        0.7071       -0.7071
       39.4000        0.0000        0.0000        0.7071       -0.7071
       39.6000        0.0000        0.0000        0.7071       -0.7071
       39.8000        0.0000        0.0000        0.7071       -0.7071
       40.0000        0.0000        0.0000        0.7071       -0.7071
       40.2000        0.0000        0.0000        0.7071       -0.7071
       40.4000        0.0000        0.0000        0.7071       -0.7071
       40.6000        0.0000        0.0000        0.7071       -0.7071
       40.8000        0.0000        0.0000        0.7071       -0.7071
       41.0000        0.0000        0.0000        0.7071       -0.7071
       41.2000        0.0000        0.0000        0.7071       -0.7071
       41.4000        0.0000        0.0000        0.7071       -0.7071
       41.6000        0.0000        0.0000        0.7071       -0.7071
       41.8000        0.0000        0.0000        0.7071       -0.7071
       42.0000        0.0000        0.0000        0.7071       -0.7071
       42.2000        0.0000        0.0000        0.7071       -0.7071
       42.4000        0.0000        0.0000        0.7071       -0.7071
       42.6000        0.0000        0.0000        0.7071       -0.7071
       42.8000        0.0000        0.0000        0.7071       -0.7071
       43.0000        0.0000        0.0000        0.7071       -0.7071
       43.2000        0.0000        0.0000        0.7071       -0.7071
       43.4000        0.0000        0.0000        0.7071       -0.7071
       43.6000        0.0000        0.0000        0.7071       -0.7071
       43.8000        0.0000        0.0000        0.7071       -0.7071
       44.0000        0.0000        0.0000        0.7071       -0.7071
       44.2000        0.0000        0.0000        0.7071       -0.7071
       44.4000        0.0000        0.0000        0.7071       -0.7071
       44.6000        0.0000        0.0000        0.7071       -0.7071
       44.8000        0.0000        0.0000        0.7071       -0.7071
       45.0000        0.0000        0.0000        0.7071       -0.7071
       45.2000        0.0000        0.0000        0.7071       -0.7071
       45.4000        0.0000        0.0000        0.7071       -0.7071
       45.6000        0.0000        0.0000        0.7071       -0.7071
       45.8000        0.0000        0.0000        0.7071       -0.7071
       46.0000        0.0000        0.0000        0.7071       -0.7071
       46.2000        0.0000        0.0000        0.7071       -0.7071
       46.4000        0.0000        0.0000        0.7071       -0.7071
       46.6000        0.0000        0.0000        0.7071       -0.7071
       46.8000        0.0000        0.0000        0.7071       -0.7071
       47.0000        0.0000        0.0000        0.7071       -0.7071
       47.2000        0.0000        0.0000        0.7071       -0.7071
       47.4000        0.0000        0.0000        0.7071       -0.7071
       47.6000        0.0000        0.0000        0.7071       -0.7071
       47.8000        0.0000        0.0000        0.7071       -0.7071
       48.0000        0.0000        0.0000        0.7071       -0.7071
       48.2000        0.0000        0.0000        0.7071       -0.7071
       48.4000        0.0000        0.0000        0.7071       -0.7071
       48.6000        0.0000        0.0000        0.7071       -0.7071
       48.8000        0.0000        0.0000        0.7071       -0.7071
       49.0000        0.0000        0.0000        0.7071       -0.7071
       49.2000        0.0000        0.0000        0.7071       -0.7071
       49.4000        0.0000        0.0000        0.7071       -0.7071
       49.6000        0.0000        0.0000        0.7071       -0.7071
       49.8000        0.0000        0.0000        0.7071       -0.7071
       50.0000        0.0000        0.0000        0.7071       -0.7071
       50.2000        0.0000        0.0000        0.7071       -0.7071
       50.4000        0.0000        0.0000        0.7071       -0.7071
       50.6000        0.0000        0.0000        0.7071       -0.7071
       50.8000        0.0000        0.0000        0.7071       -0.7071
       51.0000        0.0000        0.0000        0.7071       -0.7071
       51.2000        0.0000        0.0000        0.7071       -0.7071
       51.4000        0.0000        0.0000        0.7071       -0.7071
       51.6000        0.0000        0.0000        0.7071       -0.7071
       51.8000        0.0000        0.0000        0.7071       -0.7071
       52.0000        0.0000        0.0000        0.7071       -0.7071
       52.2000        0.0000        0.0000        0.7071       -0.7071
       52.4000        0.0000        0.0000        0.7071       -0.7071
       52.6000        0.0000        0.0000        0.7071       -0.7071
       52.8000        0.0000        0.0000        0.7071       -0.7071
       53.0000        0.0000        0.0000        0.7071       -0.7071
       53.2000        0.0000        0.0000        0.7071       -0.7071
       53.4000        0.0000        0.0000        0.7071       -0.7071
       53.6000        0.0000        0.0000        0.7071       -0.7071
       53.8000        0.0000        0.0000        0.7071       -0.7071
       54.0000        0.0000        0.0000        0.7071       -0.7071
       54.2000        0.0000        0.0000        0.7071       -0.7071
       54.4000        0.0000        0.0000        0.7071       -0.7071
       54.6000        0.0000        0.0000        0.7071       -0.7071
       54.8000        0.0000        0.0000        0.7071       -0.7071
       55.0000        0.0000        0.0000        0.7071       -0.7071
       55.2000        0.0000        0.0000        0.7071       -0.7071
       55.4000        0.0000        0.0000        0.7071       -0.7071
       55.6000        0.0000        0.0000        0.7071       -0.7071
       55.8000        0.0000        0.0000        0.7071       -0.7071
       56.0000        0.0000        0.0000        0.7071       -0.7071
       56.2000        0.0000        0.0000        0.7071       -0.7071
       56.4000        0.0000        0.0000        0.7071       -0.7071
       56.6000        0.0000        0.0000        0.7071       -0.7071
       56.8000        0.0000        0.0000        0.7071       -0.7071
       57.0000        0.0000        0.0000        0.7071       -0.7071
       57.2000        0.0000        0.0000        0.7071       -0.7071
       57.4000        0.0000        0.0000        0.7071       -0.7071
       57.6000        0.0000        0.0000        0.7071       -0.7071
       57.8000        0.0000        0.0000        0.7071       -0.7071
       58.0000        0.0000        0.0000        0.7071       -0.7071
       58.2000        0.0000        0.0000        0.7071       -0.7071
       58.4000        0.0000        0.0000        0.7071       -0.7071
       58.6000        0.0000        0.0000        0.7071       -0.7071
       58.8000        0.0000        0.0000        0.7071       -0.7071
       59.0000        0.0000        0.0000        0.7071       -0.7071
       59.2000        0.0000        0.0000        0.7071       -0.7071
       59.4000        0.0000        0.0000        0.7071       -0.7071
       59.6000        0.0000        0.0000        0.7071       -0.7071
       59.8000        0.0000        0.0000        0.7071       -0.7071
       60.0000        0.0000        0.0000        0.7071       -0.7071
       60.2000        0.0000        0.0000        0.7071       -0.7071
       60.4000        0.0000        0.0000        0.7071       -0.7071
       60.6000        0.0000        0.0000        0.7071       -0.7071
       60.8000        0.0000        0.0000        0.7071       -0.7071
       61.0000        0.0000        0.0000        0.7071       -0.7071
       61.2000        0.0000        0.0000        0.7071       -0.7071
       61.4000        0.0000        0.0000        0.7071       -0.7071
       61.6000        0.0000        0.0000        0.7071       -0.7071
       61.8000        0.0000        0.0000        0.7071       -0.7071
       62.0000        0.0000        0.0000        0.7071       -0.7071
       62.2000        0.0000        0.0000        0.7071       -0.7071
       62.4000        0.0000        0.0000        0.7071       -0.7071
       62.6000        0.0000        0.0000        0.7071       -0.7071
       62.8000        0.0000        0.0000        0.7071       -0.7071
       63.0000        0.0000        0.0000        0.7071       -0.7071
       63.2000        0.0000        0.0000        0.7071       -0.7071
       63.4000        0.0000        0.0000        0.7071       -0.7071
       63.6000        0.0000        0.0000        0.7071       -0.7071
       63.8000        0.0000        0.0000        0.7071       -0.7071
       64.0000        0.0000        0.0000        0.7071       -0.7071
       64.2000        0.0000        0.0000        0.7071       -0.7071
       64.4000        0.0000        0.0000        0.7071       -0.7071
       64.6000        0.0000        0.0000        0.7071       -0.7071
       64.8000        0.0000        0.0000        0.7071       -0.7071
       65.0000        0.0000        0.0000        0.7071       -0.7071
       65.2000        0.0000        0.0000        0.7071       -0.7071
       65.4000        0.0000        0.0000        0.7071       -0.7071
       65.6000        0.0000        0.0000        0.7071       -0.7071
       65.8000        0.0000        0.0000        0.7071       -0.7071
       66.0000        0.0000        0.0000        0.7071       -0.7071
       66.2000        0.0000        0.0000        0.7071       -0.7071
       66.4000        0.0000        0.0000        0.7071       -0.7071
       66.6000        0.0000        0.0000        0.7071       -0.7071
       66.8000        0.0000        0.0000        0.7071       -0.7071
       67.0000        0.0000        0.0000        0.7071       -0.7071
       67.2000        0.0000        0.0000        0.7071       -0.7071
       67.4000        0.0000        0.0000        0.7071       -0.7071
       67.6000        0.0000        0.0000        0.7071       -0.7071
       67.8000        0.0000        0.0000        0.7071       -0.7071
       68.0000        0.0000        0.0000        0.7071       -0.7071
       68.2000        0.0000        0.0000        0.7071       -0.7071
       68.4000        0.0000        0.0000        0.7071       -0.7071
       68.6000        0.0000        0.0000        0.7071       -0.7071
       68.8000        0.0000        0.0000        0.7071       -0.7071
       69.0000        0.0000        0.0000        0.7071       -0.7071
       69.2000        0.0000        0.0000        0.7071       -0.7071
       69.4000        0.0000        0.0000        0.7071       -0.7071
       69.6000        0.0000        0.0000        0.7071       -0.7071
       69.8000        0.0000        0.0000        0.7071       -0.7071
       70.0000        0.0000        0.0000        0.7071       -0.7071
       70.2000        0.0000        0.0000        0.7071       -0.7071
       70.4000        0.0000        0.0000        0.7071       -0.7071
       70.6000        0.0000        0.0000        0.7071       -0.7071
       70.8000        0.0000        0.0000        0.7071       -0.7071
       71.0000        0.0000        0.0000        0.7071       -0.7071
       71.2000        0.0000        0.0000        0.7071       -0.7071
       71.4000        0.0000        0.0000        0.7071       -0.7071
       71.6000        0.0000        0.0000        0.7071       -0.7071
       71.8000        0.0000        0.0000        0.7071       -0.7071
       72.0000        0.0000        0.0000        0.7071       -0.7071
       72.2000        0.0000        0.0000        0.7071       -0.7071
       72.4000        0.0000        0.0000        0.7071       -0.7071
       72.6000        0.0000        0.0000        0.7071       -0.7071
       72.8000        0.0000        0.0000        0.7071       -0.7071
       73.0000        0.0000        0.0000        0.7071       -0.7071
       73.2000        0.0000        0.0000        0.7071       -0.7071
       73.4000        0.0000        0.0000        0.7071       -0.7071
       73.6000        0.0000        0.0000        0.7071       -0.7071
       73.8000        0.0000        0.0000        0.7071       -0.7071
       74.0000        0.0000        0.0000        0.7071       -0.7071
       74.2000        0.0000        0.0000        0.7071       -0.7071
       74.4000        0.0000        0.0000        0.7071       -0.7071
       74.6000        0.0000        0.0000        0.7071       -0.7071
       74.8000        0.0000        0.0000        0.7071       -0.7071
       75.0000        0.0000        0.0000        0.7071       -0.7071
       75.2000        0.0000        0.0000        0.7071       -0.7071
       75.4000        0.0000        0.0000        0.7071       -0.7071
       75.6000        0.0000        0.0000        0.7071       -0.7071
       75.8000        0.0000        0.0000        0.7071       -0.7071
       76.0000        0.0000        0.0000        0.7071       -0.7071
       76.2000        0.0000        0.0000        0.7071       -0.7071
       76.4000        0.0000        0.0000        0.7071       -0.7071
       76.6000        0.0000        0.0000        0.7071       -0.7071
       76.8000        0.0000        0.0000        0.7071       -0.7071
       77.0000        0.0000        0.0000        0.7071       -0.7071
       77.2000        0.0000        0.0000        0.7071       -0.7071
       77.4000        0.0000        0.0000        0.7071       -0.7071
       77.6000        0.0000        0.0000        0.7071       -0.7071
       77.8000        0.0000        0.0000        0.7071       -0.7071
       78.0000        0.0000        0.0000        0.7071       -0.7071
       78.2000        0.0000        0.0000        0.7071       -0.7071
       78.4000        0.0000        0.0000        0.7071       -0.7071
       78.6000        0.0000        0.0000        0.7071       -0.7071
       78.8000        0.0000        0.0000        0.7071       -0.7071
       79.0000        0.0000        0.0000        0.7071       -0.7071
       79.2000        0.0000        0.0000        0.7071       -0.7071
       79.4000        0.0000        0.0000        0.7071       -0.7071
       79.6000        0.0000        0.0000        0.7071       -0.7071
       79.8000        0.0000        0.0000        0.7071       -0.7071
       80.0000        0.0000        0.0000        0.7071       -0.7071
       80.2000        0.0000        0.0000        0.7071       -0.7071
       80.4000        0.0000        0.0000        0.7071       -0.7071
       80.6000        0.0000        0.0000        0.7071       -0.7071
       80.8000        0.0000        0.0000        0.7071       -0.7071
       81.0000        0.0000        0.0000        0.7071       -0.7071
       81.2000        0.0000        0.0000        0.7071       -0.7071
       81.4000        0.0000        0.0000        0.7071       -0.7071
       81.6000        0.0000        0.0000        0.7071       -0.7071
       81.8000        0.0000        0.0000        0.7071       -0.7071
       82.0000        0.0000        0.0000        0.7071       -0.7071
       82.2000        0.0000        0.0000        0.7071       -0.7071
       82.4000        0.0000        0.0000        0.7071       -0.7071
       82.6000        0.0000        0.0000        0.7071       -0.7071
       82.8000        0.0000        0.0000        0.7071       -0.7071
       83.0000        0.0000        0.0000        0.7071       -0.7071
       83.2000        0.0000        0.0000        0.7071       -0.7071
       83.4000        0.0000        0.0000        0.7071       -0.7071
       83.6000        0.0000        0.0000        0.7071       -0.7071
       83.8000        0.0000        0.0000        0.7071       -0.7071
       84.0000        0.0000        0.0000        0.7071       -0.7071
       84.2000        0.0000        0.0000        0.7071       -0.7071
       84.4000        0.0000        0.0000        0.7071       -0.7071
       84.6000        0.0000        0.0000        0.7071       -0.7071
       84.8000        0.0000        0.0000        0.7071       -0.7071
       85.0000        0.0000        0.0000        0.7071       -0.7071
       85.2000        0.0000        0.0000        0.7071       -0.7071
       85.4000        0.0000        0.0000        0.7071       -0.7071
       85.6000        0.0000        0.0000        0.7071       -0.7071
       85.8000        0.0000        0.0000        0.7071       -0.7071
       86.0000        0.0000        0.0000        0.7071       -0.7071
       86.2000        0.0000        0.0000        0.7071       -0.7071
       86.4000        0.0000        0.0000        0.7071       -0.7071
       86.6000        0.0000        0.0000        0.7071       -0.7071
       86.8000        0.0000        0.0000        0.7071       -0.7071
       87.0000        0.0000        0.0000        0.7071       -0.7071
       87.2000        0.0000        0.0000        0.7071       -0.7071
       87.4000        0.0000        0.0000        0.7071       -0.7071
       87.6000        0.0000        0.0000        0.7071       -0.7071
       87.8000        0.0000        0.0000        0.7071       -0.7071
       88.0000        0.0000        0.0000        0.7071       -0.7071
       88.2000        0.0000        0.0000        0.7071       -0.7071
       88.4000        0.0000        0.0000        0.7071       -0.7071
       88.6000        0.0000        0.0000        0.7071       -0.7071
       88.8000        0.0000        0.0000        0.7071       -0.7071
       89.0000        0.0000        0.0000        0.7071       -0.7071
       89.2000        0.0000        0.0000        0.7071       -0.7071
       89.4000        0.0000        0.0000        0.7071       -0.7071
       89.6000        0.0000        0.0000        0.7071       -0.7071
       89.8000        0.0000        0.0000        0.7071       -0.7071
       90.0000        0.0000        0.0000        0.7071       -0.7071
       90.2000        0.0000        0.0000        0.7071       -0.7071
       90.4000        0.0000        0.0000        0.7071       -0.7071
       90.6000        0.0000        0.0000        0.7071       -0.7071
       90.8000        0.0000        0.0000        0.7071       -0.7071
       91.0000        0.0000        0.0000        0.7071       -0.7071
       91.2000        0.0000        0.0000        0.7071       -0.7071
       91.4000        0.0000        0.0000        0.7071       -0.7071
       91.6000        0.0000        0.0000        0.7071       -0.7071
       91.8000        0.0000        0.0000        0.7071       -0.7071
       92.0000        0.0000        0.0000        0.7071       -0.7071
       92.2000        0.0000        0.0000        0.7071       -0.7071
       92.4000        0.0000        0.0000        0.7071       -0.7071
       92.6000        0.0000        0.0000        0.7071       -0.7071
       92.8000        0.0000        0.0000        0.7071       -0.7071
       93.0000        0.0000        0.0000        0.7071       -0.7071
       93.2000        0.0000        0.0000        0.7071       -0.7071
       93.4000        0.0000        0.0000        0.7071       -0.7071
       93.6000        0.0000        0.0000        0.7071       -0.7071
       93.8000        0.0000        0.0000        0.7071       -0.7071
       94.0000        0.0000        0.0000        0.7071       -0.7071
       94.2000        0.0000        0.0000        0.7071       -0.7071
       94.4000        0.0000        0.0000        0.7071       -0.7071
       94.6000        0.0000        0.0000        0.7071       -0.7071
       94.8000        0.0000        0.0000        0.7071       -0.7071
       95.0000        0.0000        0.0000        0.7071       -0.7071
       95.2000        0.0000        0.0000        0.7071       -0.7071
       95.4000        0.0000        0.0000        0.7071       -0.7071
       95.6000        0.0000        0.0000        0.7071       -0.7071
       95.8000        0.0000        0.0000        0.7071       -0.7071
       96.0000        0.0000        0.0000        0.7071       -0.7071
       96.2000        0.0000        0.0000        0.7071       -0.7071
       96.4000        0.0000        0.0000        0.7071       -0.7071
       96.6000        0.0000        0.0000        0.7071       -0.7071
       96.8000        0.0000        0.0000        0.7071       -0.7071
       97.0000        0.0000        0.0000        0.7071       -0.7071
       97.2000        0.0000        0.0000        0.7071       -0.7071
       97.4000        0.0000        0.0000        0.7071       -0.7071
       97.6000        0.0000        0.0000        0.7071       -0.7071
       97.8000        0.0000        0.0000        0.7071       -0.7071
       98.0000        0.0000        0.0000        0.7071       -0.7071
       98.2000        0.0000        0.0000        0.7071       -0.7071
       98.4000        0.0000        0.0000        0.7071       -0.7071
       98.6000        0.0000        0.0000        0.7071       -0.7071
       98.8000        0.0000        0.0000        0.7071       -0.7071
       99.0000        0.0000        0.0000        0.7071       -0.7071
       99.2000        0.0000        0.0000        0.7071       -0.7071
       99.4000        0.0000        0.0000        0.7071       -0.7071
       99.6000        0.0000        0.0000        0.7071       -0.7071
       99.8000        0.0000        0.0000        0.7071       -0.7071
      100.0000        0.0000        0.0000        0.7071       -0.7071
      100.2000        0.0000        0.0000        0.7071       -0.7071
      100.4000        0.0000        0.0000        0.7071       -0.7071
      100.6000        0.0000        0.0000        0.7071       -0.7071
      100.8000        0.0000        0.0000        0.7071       -0.7071
      101.0000        0.0000        0.0000        0.7071       -0.7071
      101.2000        0.0000        0.0000        0.7071       -0.7071
      101.4000        0.0000        0.0000        0.7071       -0.7071
      101.6000        0.0000        0.0000        0.7071       -0.7071
      101.8000        0.0000        0.0000        0.7071       -0.7071
      102.0000        0.0000        0.0000        0.7071       -0.7071
      102.2000        0.0000        0.0000        0.7071       -0.7071
      102.4000        0.0000        0.0000        0.7071       -0.7071
      102.6000        0.0000        0.0000        0.7071       -0.7071
      102.8000        0.0000        0.0000        0.7071       -0.7071
      103.0000        0.0000        0.0000        0.7071       -0.7071
      103.2000        0.0000        0.0000        0.7071       -0.7071
      103.4000        0.0000        0.0000        0.7071       -0.7071
